age,female,male
0,"380,820","401,630"
1,"382,188","402,554"
2,"386,860","406,751"
3,"396,501","416,855"
4,"410,067","430,088"
5,"404,600","424,001"
6,"396,926","415,558"
7,"392,573","411,238"
8,"395,203","414,564"
9,"381,276","401,517"
10,"374,109","392,321"
11,"359,526","377,345"
12,"353,532","370,934"
13,"343,277","360,714"
14,"337,999","355,305"
15,"348,297","364,968"
16,"356,064","376,563"
17,"368,440","389,347"
18,"375,458","396,213"
19,"391,104","412,473"
20,"393,674","420,121"
21,"398,448","422,155"
22,"415,997","439,167"
23,"424,931","441,826"
24,"444,270","453,162"
25,"450,772","468,437"
26,"443,360","460,896"
27,"444,416","452,199"
28,"451,898","453,723"
29,"445,359","439,588"
30,"444,522","447,143"
31,"445,011","446,994"
32,"436,330","434,760"
33,"441,075","436,208"
34,"441,961","434,159"
35,"444,148","438,530"
36,"444,196","438,648"
37,"425,202","421,655"
38,"396,362","393,382"
39,"389,484","387,930"
40,"399,287","392,911"
41,"406,885","399,936"
42,"414,861","406,621"
43,"432,517","425,495"
44,"451,631","443,921"
45,"469,455","455,248"
46,"458,020","445,377"
47,"470,035","455,765"
48,"470,060","456,227"
49,"474,622","464,338"
50,"476,699","461,476"
51,"480,428","465,066"
52,"475,422","460,647"
53,"464,570","451,688"
54,"453,110","442,875"
55,"437,643","427,953"
56,"420,237","410,189"
57,"411,466","400,779"
58,"402,231","391,588"
59,"387,935","376,664"
60,"374,008","362,766"
61,"360,968","347,996"
62,"362,507","347,226"
63,"357,300","342,576"
64,"348,157","330,729"
65,"350,494","331,974"
66,"357,795","336,563"
67,"364,939","344,726"
68,"384,525","361,029"
69,"414,713","389,759"
70,"321,010","298,550"
71,"311,262","286,665"
72,"309,430","284,335"
73,"289,868","260,737"
74,"260,201","230,007"
75,"235,265","203,808"
76,"241,909","208,628"
77,"238,785","203,267"
78,"230,502","194,087"
79,"218,672","179,601"
80,"207,307","165,896"
81,"194,940","152,996"
82,"179,575","136,457"
83,"169,146","124,118"
84,"161,737","114,574"
85,"151,282","102,258"
86,"138,636","88,486"
87,"121,999","74,887"
88,"106,597","62,141"
89,"93,966","52,736"
90,"399,535","171,710"
